claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due,delay_days,reorder_flag,claim_aging_days
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W006,212,291,2025-07-16,2025-08-08,2,1,11
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W009,993,114,2025-09-05,2025-09-26,2,0,11
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W006,13,125,2025-08-21,2025-09-19,2,1,11
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W010,331,157,2025-09-09,2025-09-30,2,0,11
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W003,780,277,2025-08-14,2025-08-23,2,0,11
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W007,377,219,2025-08-06,2025-08-17,2,0,11
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30,S00698,Lane Ltd,Delayed,2,0,Signed,W003,New Philip,2025-07-14,2025-07-16,P0011,200,178.63,V050,"Morton, Peterson and Hull",2024-07-20 00:00:00,2025-07-20 00:00:00,3.2,Colombia,W006,422,187,2025-09-04,2025-09-13,2,0,11
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W009,859,113,2025-09-07,2025-09-16,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W004,322,291,2025-07-21,2025-07-31,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W003,15,142,2025-07-15,2025-07-25,3,1,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W003,302,128,2025-08-16,2025-09-14,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W006,705,258,2025-09-09,2025-09-23,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W010,602,207,2025-07-23,2025-08-19,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W002,920,281,2025-07-19,2025-08-10,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W009,669,270,2025-08-29,2025-09-11,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W009,679,124,2025-07-14,2025-08-11,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W006,715,262,2025-08-10,2025-08-25,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W001,633,212,2025-07-16,2025-08-07,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W006,950,268,2025-08-02,2025-08-26,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W001,420,281,2025-08-13,2025-09-06,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W005,282,150,2025-09-05,2025-10-04,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W010,291,141,2025-07-14,2025-08-08,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W009,859,113,2025-09-07,2025-09-16,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W004,322,291,2025-07-21,2025-07-31,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W003,15,142,2025-07-15,2025-07-25,3,1,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W003,302,128,2025-08-16,2025-09-14,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W006,705,258,2025-09-09,2025-09-23,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W010,602,207,2025-07-23,2025-08-19,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W002,920,281,2025-07-19,2025-08-10,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W009,669,270,2025-08-29,2025-09-11,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W009,679,124,2025-07-14,2025-08-11,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W006,715,262,2025-08-10,2025-08-25,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W001,633,212,2025-07-16,2025-08-07,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W006,950,268,2025-08-02,2025-08-26,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W001,420,281,2025-08-13,2025-09-06,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W005,282,150,2025-09-05,2025-10-04,3,0,5
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending,W003,Meganchester,2025-08-06,2025-08-09,P0059,20,273.17,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W010,291,141,2025-07-14,2025-08-08,3,0,5
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,0,0,0,0,0.0,0,W001,117,267,2025-08-14,2025-08-22,3,1,19
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,0,0,0,0,0.0,0,W005,896,174,2025-08-30,2025-09-27,3,0,19
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,0,0,0,0,0.0,0,W005,958,155,2025-08-11,2025-08-29,3,0,19
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,0,0,0,0,0.0,0,W009,710,235,2025-08-28,2025-09-09,3,0,19
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,0,0,0,0,0.0,0,W008,676,212,2025-08-06,2025-08-22,3,0,19
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19,S00130,Gray-Ruiz,Lost,3,0,Pending,W007,Elizabethfurt,2025-04-08,2025-04-11,P0030,118,376.34,0,0,0,0,0.0,0,W010,725,251,2025-07-17,2025-08-12,3,0,19
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W001,955,190,2025-07-31,2025-08-14,2,0,8
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W010,535,285,2025-08-07,2025-09-01,2,0,8
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W007,854,162,2025-08-19,2025-09-03,2,0,8
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W010,220,294,2025-08-23,2025-09-12,2,1,8
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W005,956,177,2025-07-30,2025-08-17,2,0,8
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W004,837,150,2025-07-24,2025-08-22,2,0,8
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23,S00019,Cummings and Sons,Lost,2,0,Missing,W001,South Kent,2025-05-26,2025-05-28,P0061,197,395.87,0,0,0,0,0.0,0,W010,64,104,2025-08-27,2025-09-17,2,1,8
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W009,247,232,2025-08-29,2025-09-24,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W006,404,109,2025-07-20,2025-08-15,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W002,296,145,2025-08-31,2025-09-12,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W010,749,204,2025-08-19,2025-08-26,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W004,472,217,2025-07-28,2025-08-11,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W005,204,243,2025-08-06,2025-08-15,5,1,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W002,97,130,2025-08-28,2025-09-11,5,1,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W004,655,256,2025-09-06,2025-09-13,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W007,800,150,2025-07-15,2025-07-26,5,0,15
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing,W007,East Erikberg,2025-03-16,2025-03-21,P0074,15,178.27,0,0,0,0,0.0,0,W003,820,160,2025-09-02,2025-09-11,5,0,15
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W001,468,130,2025-09-09,2025-10-04,6,0,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W003,44,180,2025-08-07,2025-08-25,6,1,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W003,308,106,2025-07-25,2025-08-08,6,0,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W007,908,257,2025-07-11,2025-07-21,6,0,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W004,328,134,2025-09-09,2025-09-30,6,0,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W009,570,141,2025-08-15,2025-08-26,6,0,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W005,772,141,2025-08-31,2025-09-09,6,0,16
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26,S00176,Woods Ltd,Lost,6,0,Missing,W007,North Juliaborough,2025-07-09,2025-07-15,P0037,175,122.26,V044,"Jones, Williams and Rodriguez",2024-02-22 00:00:00,2025-02-21 00:00:00,4.5,Isle of Man,W009,254,196,2025-08-26,2025-09-15,6,0,16
C00276,D00181,Delay,927.59,Rejected,2025-06-22,2025-07-03,S00182,Munoz-Rogers,Lost,2,1,Signed,W008,New Meghan,2025-03-12,2025-03-14,P0008,31,191.26,0,0,0,0,0.0,0,W001,26,298,2025-08-06,2025-08-19,2,1,11
C00276,D00181,Delay,927.59,Rejected,2025-06-22,2025-07-03,S00182,Munoz-Rogers,Lost,2,1,Signed,W008,New Meghan,2025-03-12,2025-03-14,P0008,31,191.26,0,0,0,0,0.0,0,W004,785,226,2025-07-31,2025-08-15,2,0,11
C00276,D00181,Delay,927.59,Rejected,2025-06-22,2025-07-03,S00182,Munoz-Rogers,Lost,2,1,Signed,W008,New Meghan,2025-03-12,2025-03-14,P0008,31,191.26,0,0,0,0,0.0,0,W007,103,114,2025-08-08,2025-09-04,2,1,11
C00276,D00181,Delay,927.59,Rejected,2025-06-22,2025-07-03,S00182,Munoz-Rogers,Lost,2,1,Signed,W008,New Meghan,2025-03-12,2025-03-14,P0008,31,191.26,0,0,0,0,0.0,0,W009,699,195,2025-09-09,2025-09-19,2,0,11
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W001,872,287,2025-08-27,2025-09-08,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W003,334,255,2025-09-08,2025-09-26,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W007,706,142,2025-07-27,2025-08-05,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W008,378,152,2025-07-19,2025-08-04,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W007,454,290,2025-07-31,2025-08-30,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W005,506,157,2025-07-20,2025-08-18,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W009,48,177,2025-07-29,2025-08-17,8,1,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W005,29,266,2025-08-25,2025-09-21,8,1,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W009,643,211,2025-08-23,2025-09-19,8,0,16
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21,S00909,Livingston-Solomon,Delayed,8,1,Pending,W002,Johnsonburgh,2025-06-27,2025-07-05,P0004,200,380.38,V013,Brown-Hernandez,2023-12-08 00:00:00,2024-12-07 00:00:00,3.1,Cocos (Keeling) Islands,W009,53,264,2025-07-24,2025-08-22,8,1,16
C00278,D00532,Delay,244.83,Approved,2025-07-02,2025-07-17,S00533,"Gamble, Davis and Smith",In Transit,7,0,Missing,W004,Port Brenda,2025-07-24,2025-07-31,P0031,61,91.12,0,0,0,0,0.0,0,W009,729,175,2025-08-15,2025-08-25,7,0,15
C00278,D00532,Delay,244.83,Approved,2025-07-02,2025-07-17,S00533,"Gamble, Davis and Smith",In Transit,7,0,Missing,W004,Port Brenda,2025-07-24,2025-07-31,P0031,61,91.12,0,0,0,0,0.0,0,W006,890,270,2025-07-11,2025-08-02,7,0,15
