claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,,,,,,,W009,488,258,2025-07-20,2025-08-01
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,,,,,,,W001,641,125,2025-08-03,2025-08-20
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,,,,,,,W010,462,154,2025-08-01,2025-08-22
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,,,,,,,W004,128,260,2025-07-29,2025-08-16
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,,,,,,,W004,431,206,2025-08-26,2025-09-16
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03,S00903,Brown PLC,Delivered,4,0,Pending,W007,Ericville,2025-08-05,2025-08-09,P0052,91,282.77,,,,,,,W008,558,115,2025-07-26,2025-08-18
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W008,523,119,2025-08-12,2025-08-26
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W007,180,218,2025-08-18,2025-09-04
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W008,39,208,2025-09-01,2025-09-23
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W007,737,213,2025-07-17,2025-08-13
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W005,483,134,2025-07-11,2025-08-10
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W005,641,219,2025-09-08,2025-09-28
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W002,162,225,2025-07-24,2025-08-02
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W002,234,109,2025-08-29,2025-09-17
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08,S00592,Tran and Sons,Delivered,10,1,Missing,W003,Reeveshaven,2025-04-02,2025-04-12,P0015,125,305.19,,,,,,,W009,23,132,2025-07-27,2025-08-06
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W005,674,177,2025-08-20,2025-09-08
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W007,664,120,2025-08-14,2025-08-23
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W009,120,161,2025-08-14,2025-09-07
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W007,427,101,2025-09-01,2025-09-20
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W006,531,167,2025-08-07,2025-08-16
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W008,298,157,2025-09-03,2025-09-26
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W004,643,109,2025-08-29,2025-09-23
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W003,953,224,2025-08-01,2025-08-18
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21,S00567,Savage-Warren,Delayed,3,0,Signed,W007,Port Christina,2025-05-30,2025-06-02,P0098,86,317.83,,,,,,,W010,627,235,2025-07-11,2025-08-10
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W006,454,282,2025-08-02,2025-08-18
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W008,906,143,2025-08-25,2025-09-10
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W002,115,293,2025-08-12,2025-08-28
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W009,353,260,2025-07-23,2025-07-30
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W001,906,255,2025-07-15,2025-07-27
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W006,65,256,2025-09-03,2025-09-19
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W001,330,209,2025-07-31,2025-08-11
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W005,598,272,2025-09-08,2025-09-25
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W003,527,133,2025-07-29,2025-08-09
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W004,256,147,2025-08-01,2025-08-31
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W010,863,292,2025-07-27,2025-08-25
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W009,476,168,2025-08-13,2025-09-07
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed,W006,Port Lindsaymouth,2025-07-02,2025-07-10,P0029,53,89.61,V011,Graham-Martin,2024-06-22,2025-06-22,4.1,Liechtenstein,W002,188,260,2025-09-07,2025-09-20
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W005,393,176,2025-08-20,2025-08-29
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W010,378,272,2025-07-25,2025-08-21
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W003,385,156,2025-08-20,2025-09-17
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W003,739,193,2025-07-31,2025-08-23
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W008,589,277,2025-09-07,2025-09-27
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W004,825,262,2025-08-27,2025-09-22
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W006,122,298,2025-07-23,2025-08-01
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W003,530,142,2025-09-08,2025-09-18
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26,S00344,Morales Inc,Delivered,8,0,Missing,W009,New Ryan,2025-05-23,2025-05-31,P0076,153,283.53,V039,"Peterson, Ford and Walker",2024-06-02,2025-06-02,2.8,Rwanda,W010,427,143,2025-07-24,2025-08-11
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W002,671,138,2025-07-25,2025-08-12
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W001,328,127,2025-08-08,2025-09-06
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W006,25,193,2025-08-04,2025-08-25
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W005,285,135,2025-08-27,2025-09-21
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W004,302,166,2025-07-26,2025-08-24
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W005,300,191,2025-08-24,2025-09-13
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W004,483,282,2025-08-13,2025-08-26
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W007,178,232,2025-09-01,2025-09-12
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06,S00499,Ellison-Shaw,Lost,10,0,Signed,W002,Joelhaven,2025-05-03,2025-05-13,P0023,18,421.91,,,,,,,W006,399,158,2025-07-23,2025-08-10
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W001,872,287,2025-08-27,2025-09-08
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W003,334,255,2025-09-08,2025-09-26
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W007,706,142,2025-07-27,2025-08-05
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W008,378,152,2025-07-19,2025-08-04
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W007,454,290,2025-07-31,2025-08-30
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W005,506,157,2025-07-20,2025-08-18
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W009,48,177,2025-07-29,2025-08-17
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W005,29,266,2025-08-25,2025-09-21
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W009,643,211,2025-08-23,2025-09-19
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending,W010,Lake Jonathanfurt,2025-03-16,2025-03-25,P0004,57,139.55,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W009,53,264,2025-07-24,2025-08-22
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W005,474,208,2025-07-27,2025-08-21
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W003,582,153,2025-08-24,2025-09-22
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W006,995,193,2025-09-03,2025-09-13
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W001,756,201,2025-07-25,2025-08-08
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W007,134,196,2025-07-12,2025-08-07
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W007,450,134,2025-07-28,2025-08-23
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W008,321,126,2025-08-25,2025-09-20
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W003,335,142,2025-07-15,2025-08-14
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20,S00099,Marquez PLC,Delivered,10,1,Missing,W009,North Hannahchester,2025-06-05,2025-06-15,P0069,192,298.0,,,,,,,W005,293,172,2025-07-23,2025-08-17
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W003,833,235,2025-08-12,2025-08-25
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W006,489,177,2025-07-17,2025-07-31
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W010,886,209,2025-08-26,2025-09-25
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W004,531,171,2025-08-20,2025-09-14
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W003,573,213,2025-08-16,2025-09-07
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W008,49,218,2025-08-26,2025-09-11
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W002,988,129,2025-08-12,2025-08-25
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W010,425,295,2025-08-26,2025-09-02
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W010,681,168,2025-08-06,2025-08-16
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W010,66,143,2025-08-12,2025-08-19
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W007,386,121,2025-07-20,2025-08-11
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W004,630,194,2025-08-10,2025-08-31
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W001,824,176,2025-07-17,2025-07-28
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V015,Wilson-Woodard,2024-03-20,2025-03-20,3.4,Armenia,W008,445,140,2025-08-08,2025-08-30
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W003,833,235,2025-08-12,2025-08-25
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W006,489,177,2025-07-17,2025-07-31
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W010,886,209,2025-08-26,2025-09-25
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W004,531,171,2025-08-20,2025-09-14
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W003,573,213,2025-08-16,2025-09-07
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W008,49,218,2025-08-26,2025-09-11
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W002,988,129,2025-08-12,2025-08-25
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20,S00413,Ferguson LLC,Delayed,7,0,Missing,W001,Deannaside,2025-03-31,2025-04-07,P0056,114,173.32,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W010,425,295,2025-08-26,2025-09-02
